Time,CH A,
2.07854E-4,1.0414E-1,
2.08104E-4,-5.586E-2,
2.08354E-4,1.0414E-1,
2.08604E-4,-1.586E-2,
2.08854E-4,1.0414E-1,
2.09105E-4,-1.586E-2,
2.09355E-4,1.0414E-1,
2.09605E-4,-1.586E-2,
2.09855E-4,1.0414E-1,
2.10105E-4,-1.586E-2,
2.10355E-4,1.0414E-1,
2.10605E-4,-1.586E-2,
2.10855E-4,1.0414E-1,
2.11106E-4,-1.586E-2,
2.11356E-4,1.0414E-1,
2.11606E-4,-1.586E-2,
2.11856E-4,1.0414E-1,
2.12106E-4,-1.586E-2,
2.12356E-4,1.0414E-1,
2.12606E-4,-5.586E-2,
2.12856E-4,1.0414E-1,
2.13107E-4,-1.586E-2,
2.13357E-4,1.0414E-1,
2.13607E-4,-1.586E-2,
2.13857E-4,1.0414E-1,
2.14107E-4,-5.586E-2,
2.14357E-4,1.0414E-1,
2.14607E-4,-1.586E-2,
2.14857E-4,1.0414E-1,
2.15108E-4,-1.586E-2,
2.15358E-4,1.0414E-1,
2.15608E-4,-1.586E-2,
2.15858E-4,1.0414E-1,
2.16108E-4,-1.586E-2,
2.16358E-4,1.0414E-1,
2.16608E-4,-1.586E-2,
2.16858E-4,1.0414E-1,
2.17109E-4,-1.586E-2,
2.17359E-4,1.0414E-1,
2.17609E-4,-1.586E-2,
2.17859E-4,1.0414E-1,
2.18109E-4,-1.586E-2,
2.18359E-4,1.0414E-1,
2.18609E-4,-1.586E-2,
2.18859E-4,1.0414E-1,
2.1911E-4,-1.586E-2,
2.1936E-4,1.0414E-1,
2.1961E-4,-1.586E-2,
2.1986E-4,1.0414E-1,
2.2011E-4,-1.586E-2,
2.2036E-4,1.0414E-1,
2.2061E-4,-1.586E-2,
2.2086E-4,1.0414E-1,
2.21111E-4,-1.586E-2,
2.21361E-4,1.4414E-1,
2.21611E-4,-1.586E-2,
2.21861E-4,1.4414E-1,
2.22111E-4,2.414E-2,
2.22361E-4,1.4414E-1,
2.22611E-4,2.414E-2,
2.22861E-4,1.4414E-1,
2.23112E-4,2.414E-2,
2.23362E-4,1.8414E-1,
2.23612E-4,2.414E-2,
2.23862E-4,1.8414E-1,
2.24112E-4,6.414E-2,
2.24362E-4,1.8414E-1,
2.24612E-4,6.414E-2,
2.24862E-4,2.6414E-1,
2.25113E-4,1.0414E-1,
2.25363E-4,2.6414E-1,
2.25613E-4,1.4414E-1,
2.25863E-4,2.6414E-1,
2.26113E-4,1.8414E-1,
2.26363E-4,3.0414E-1,
2.26613E-4,2.2414E-1,
2.26863E-4,3.8414E-1,
2.27114E-4,2.6414E-1,
2.27364E-4,3.8414E-1,
2.27614E-4,3.0414E-1,
2.27864E-4,4.6414E-1,
2.28114E-4,3.4414E-1,
2.28364E-4,5.0414E-1,
2.28614E-4,4.2414E-1,
2.28864E-4,5.8414E-1,
2.29115E-4,4.6414E-1,
2.29365E-4,6.6414E-1,
2.29615E-4,5.4414E-1,
2.29865E-4,7.0414E-1,
2.30115E-4,6.2414E-1,
2.30365E-4,7.8414E-1,
2.30615E-4,7.0414E-1,
2.30865E-4,8.6414E-1,
2.31116E-4,7.4414E-1,
2.31366E-4,9.4414E-1,
2.31616E-4,8.6414E-1,
2.31866E-4,1.02414E+0,
2.32116E-4,9.4414E-1,
2.32366E-4,1.14414E+0,
2.32616E-4,1.02414E+0,
2.32866E-4,1.26414E+0,
2.33117E-4,1.18414E+0,
2.33367E-4,1.38414E+0,
2.33617E-4,1.30414E+0,
2.33867E-4,1.50414E+0,
2.34117E-4,1.42414E+0,
2.34367E-4,1.66414E+0,
2.34617E-4,1.58414E+0,
2.34867E-4,1.82414E+0,
2.35118E-4,1.74414E+0,
2.35368E-4,1.98414E+0,
2.35618E-4,1.90414E+0,
2.35868E-4,2.10414E+0,
2.36118E-4,2.06414E+0,
2.36368E-4,2.30414E+0,
2.36618E-4,2.22414E+0,
2.36868E-4,2.46414E+0,
2.37119E-4,2.38414E+0,
2.37369E-4,2.62414E+0,
2.37619E-4,2.54414E+0,
2.37869E-4,2.82414E+0,
2.38119E-4,2.70414E+0,
2.38369E-4,2.98414E+0,
2.38619E-4,2.90414E+0,
2.38869E-4,3.14414E+0,
2.3912E-4,3.10414E+0,
2.3937E-4,3.34414E+0,
2.3962E-4,3.26414E+0,
2.3987E-4,3.50414E+0,
2.4012E-4,3.42414E+0,
2.4037E-4,3.70414E+0,
2.4062E-4,3.62414E+0,
2.4087E-4,3.86414E+0,
2.41121E-4,3.78414E+0,
2.41371E-4,4.02414E+0,
2.41621E-4,3.94414E+0,
2.41871E-4,4.18414E+0,
2.42121E-4,4.10414E+0,
2.42371E-4,4.34414E+0,
2.42621E-4,4.26414E+0,
2.42871E-4,4.46414E+0,
2.43122E-4,4.38414E+0,
2.43372E-4,4.58414E+0,
2.43622E-4,4.50414E+0,
2.43872E-4,4.70414E+0,
2.44122E-4,4.62414E+0,
2.44372E-4,4.78414E+0,
2.44622E-4,4.70414E+0,
2.44872E-4,4.86414E+0,
2.45123E-4,4.78414E+0,
2.45373E-4,4.90414E+0,
2.45623E-4,4.82414E+0,
2.45873E-4,4.94414E+0,
2.46123E-4,4.86414E+0,
2.46373E-4,4.98414E+0,
2.46623E-4,4.86414E+0,
2.46873E-4,4.98414E+0,
2.47124E-4,4.86414E+0,
2.47374E-4,4.98414E+0,
2.47624E-4,4.82414E+0,
2.47874E-4,4.98414E+0,
2.48124E-4,4.78414E+0,
2.48374E-4,4.94414E+0,
2.48624E-4,4.70414E+0,
2.48874E-4,4.86414E+0,
2.49125E-4,4.62414E+0,
2.49375E-4,4.78414E+0,
2.49625E-4,4.54414E+0,
2.49875E-4,4.74414E+0,
2.50125E-4,4.42414E+0,
2.50375E-4,4.62414E+0,
2.50625E-4,4.26414E+0,
2.50875E-4,4.50414E+0,
2.51126E-4,4.10414E+0,
2.51376E-4,4.34414E+0,
2.51626E-4,3.94414E+0,
2.51876E-4,4.18414E+0,
2.52126E-4,3.74414E+0,
2.52376E-4,4.06414E+0,
2.52626E-4,3.58414E+0,
2.52876E-4,3.82414E+0,
2.53127E-4,3.38414E+0,
2.53377E-4,3.66414E+0,
2.53627E-4,3.22414E+0,
2.53877E-4,3.46414E+0,
2.54127E-4,2.98414E+0,
2.54377E-4,3.26414E+0,
2.54627E-4,2.78414E+0,
2.54877E-4,3.06414E+0,
2.55128E-4,2.58414E+0,
2.55378E-4,2.86414E+0,
2.55628E-4,2.42414E+0,
2.55878E-4,2.66414E+0,
2.56128E-4,2.22414E+0,
2.56378E-4,2.50414E+0,
2.56628E-4,2.06414E+0,
2.56878E-4,2.30414E+0,
2.57129E-4,1.86414E+0,
2.57379E-4,2.14414E+0,
2.57629E-4,1.70414E+0,
2.57879E-4,1.94414E+0,
2.58129E-4,1.54414E+0,
2.58379E-4,1.78414E+0,
2.58629E-4,1.38414E+0,
2.58879E-4,1.62414E+0,
2.5913E-4,1.18414E+0,
2.5938E-4,1.46414E+0,
2.5963E-4,1.06414E+0,
2.5988E-4,1.30414E+0,
2.6013E-4,9.4414E-1,
2.6038E-4,1.14414E+0,
2.6063E-4,8.2414E-1,
2.6088E-4,1.02414E+0,
2.61131E-4,7.4414E-1,
2.61381E-4,9.0414E-1,
2.61631E-4,6.2414E-1,
2.61881E-4,7.8414E-1,
2.62131E-4,5.4414E-1,
2.62381E-4,7.0414E-1,
2.62631E-4,4.6414E-1,
2.62881E-4,6.2414E-1,
2.63132E-4,3.8414E-1,
2.63382E-4,5.4414E-1,
2.63632E-4,3.0414E-1,
2.63882E-4,4.6414E-1,
2.64132E-4,2.6414E-1,
2.64382E-4,4.2414E-1,
2.64632E-4,2.2414E-1,
2.64882E-4,3.4414E-1,
2.65133E-4,1.8414E-1,
2.65383E-4,3.0414E-1,
2.65633E-4,1.4414E-1,
2.65883E-4,2.6414E-1,
2.66133E-4,1.0414E-1,
2.66383E-4,2.2414E-1,
2.66633E-4,6.414E-2,
2.66883E-4,2.2414E-1,
2.67134E-4,6.414E-2,
2.67384E-4,1.8414E-1,
2.67634E-4,6.414E-2,
2.67884E-4,1.8414E-1,
2.68134E-4,2.414E-2,
2.68384E-4,1.8414E-1,
2.68634E-4,2.414E-2,
2.68884E-4,1.4414E-1,
2.69135E-4,2.414E-2,
2.69385E-4,1.4414E-1,
2.69635E-4,-1.586E-2,
2.69885E-4,1.4414E-1,
2.70135E-4,-1.586E-2,
2.70385E-4,1.4414E-1,
2.70635E-4,-1.586E-2,
2.70885E-4,1.0414E-1,
2.71136E-4,-1.586E-2,
2.71386E-4,1.0414E-1,
2.71636E-4,-1.586E-2,
2.71886E-4,1.0414E-1,
2.72136E-4,-1.586E-2,
2.72386E-4,1.0414E-1,
2.72636E-4,-1.586E-2,
2.72886E-4,1.0414E-1,
2.73137E-4,-1.586E-2,
2.73387E-4,1.0414E-1,
2.73637E-4,-1.586E-2,
2.73887E-4,1.0414E-1,
2.74137E-4,-1.586E-2,
2.74387E-4,1.0414E-1,
2.74637E-4,-1.586E-2,
2.74887E-4,1.0414E-1,
2.75138E-4,-1.586E-2,
2.75388E-4,1.0414E-1,
2.75638E-4,-5.586E-2,
2.75888E-4,1.0414E-1,
2.76138E-4,-1.586E-2,
2.76388E-4,1.0414E-1,
2.76638E-4,-1.586E-2,
2.76888E-4,1.0414E-1,
2.77139E-4,-1.586E-2,
2.77389E-4,1.0414E-1,
2.77639E-4,-1.586E-2,
2.77889E-4,1.0414E-1,
2.78139E-4,-1.586E-2,
2.78389E-4,1.0414E-1,
2.78639E-4,-5.586E-2,
2.78889E-4,1.0414E-1,
2.7914E-4,-1.586E-2,
2.7939E-4,1.0414E-1,
2.7964E-4,-1.586E-2,
2.7989E-4,1.0414E-1,
2.8014E-4,-1.586E-2,
2.8039E-4,1.0414E-1,
2.8064E-4,-1.586E-2,
2.8089E-4,1.0414E-1,
2.81141E-4,-1.586E-2,
2.81391E-4,1.0414E-1,
2.81641E-4,-1.586E-2,
2.81891E-4,1.0414E-1,
2.82141E-4,-1.586E-2,
2.82391E-4,1.0414E-1,
2.82641E-4,-1.586E-2,
2.82891E-4,1.0414E-1,
2.83142E-4,-1.586E-2,
2.83392E-4,1.0414E-1,
2.83642E-4,-1.586E-2,
2.83892E-4,1.0414E-1,
2.84142E-4,-1.586E-2,
2.84392E-4,1.0414E-1,
2.84642E-4,-1.586E-2,
2.84892E-4,1.0414E-1,
2.85143E-4,-1.586E-2,
2.85393E-4,1.0414E-1,
2.85643E-4,-1.586E-2,
2.85893E-4,1.0414E-1,
2.86143E-4,-1.586E-2,
2.86393E-4,1.0414E-1,
2.86643E-4,-1.586E-2,
2.86893E-4,1.0414E-1,
2.87144E-4,-1.586E-2,
2.87394E-4,1.0414E-1,
2.87644E-4,-1.586E-2,
2.87894E-4,1.0414E-1,
2.88144E-4,-1.586E-2,
2.88394E-4,1.4414E-1,
2.88644E-4,-1.586E-2,
2.88894E-4,1.4414E-1,
2.89145E-4,2.414E-2,
2.89395E-4,1.4414E-1,
2.89645E-4,2.414E-2,
2.89895E-4,1.4414E-1,
2.90145E-4,2.414E-2,
2.90395E-4,1.4414E-1,
2.90645E-4,2.414E-2,
2.90895E-4,1.4414E-1,
2.91146E-4,2.414E-2,
2.91396E-4,1.8414E-1,
2.91646E-4,2.414E-2,
2.91896E-4,1.8414E-1,
2.92146E-4,6.414E-2,
2.92396E-4,1.8414E-1,
2.92646E-4,6.414E-2,
2.92896E-4,2.2414E-1,
2.93147E-4,1.0414E-1,
2.93397E-4,2.2414E-1,
2.93647E-4,1.0414E-1,
2.93897E-4,2.6414E-1,
2.94147E-4,1.4414E-1,
2.94397E-4,2.6414E-1,
2.94647E-4,1.8414E-1,
2.94897E-4,3.0414E-1,
2.95148E-4,1.8414E-1,
2.95398E-4,3.4414E-1,
2.95648E-4,2.6414E-1,
2.95898E-4,3.8414E-1,
2.96148E-4,3.0414E-1,
2.96398E-4,4.2414E-1,
2.96648E-4,3.0414E-1,
2.96898E-4,5.0414E-1,
2.97149E-4,3.8414E-1,
2.97399E-4,5.4414E-1,
2.97649E-4,4.2414E-1,
2.97899E-4,5.8414E-1,
2.98149E-4,4.6414E-1,
2.98399E-4,6.6414E-1,
2.98649E-4,5.4414E-1,
2.98899E-4,7.0414E-1,
2.9915E-4,6.2414E-1,
2.994E-4,7.8414E-1,
2.9965E-4,7.0414E-1,
2.999E-4,8.2414E-1,
3.0015E-4,7.8414E-1,
3.004E-4,9.0414E-1,
3.0065E-4,8.2414E-1,
3.009E-4,1.02414E+0,
3.01151E-4,9.4414E-1,
3.01401E-4,1.10414E+0,
3.01651E-4,9.8414E-1,
3.01901E-4,1.18414E+0,
3.02151E-4,1.10414E+0,
3.02401E-4,1.30414E+0,
3.02651E-4,1.22414E+0,
3.02901E-4,1.42414E+0,
3.03152E-4,1.30414E+0,
3.03402E-4,1.54414E+0,
3.03652E-4,1.42414E+0,
3.03902E-4,1.62414E+0,
3.04152E-4,1.54414E+0,
3.04402E-4,1.74414E+0,
3.04652E-4,1.66414E+0,
3.04902E-4,1.86414E+0,
3.05153E-4,1.78414E+0,
3.05403E-4,1.98414E+0,
3.05653E-4,1.90414E+0,
3.05903E-4,2.14414E+0,
3.06153E-4,2.02414E+0,
3.06403E-4,2.26414E+0,
3.06653E-4,2.14414E+0,
3.06903E-4,2.34414E+0,
3.07154E-4,2.26414E+0,
3.07404E-4,2.46414E+0,
3.07654E-4,2.38414E+0,
3.07904E-4,2.58414E+0,
3.08154E-4,2.50414E+0,
3.08404E-4,2.74414E+0,
3.08654E-4,2.62414E+0,
3.08904E-4,2.82414E+0,
3.09155E-4,2.74414E+0,
3.09405E-4,2.94414E+0,
3.09655E-4,2.86414E+0,
3.09905E-4,3.02414E+0,
3.10155E-4,2.94414E+0,
3.10405E-4,3.14414E+0,
3.10655E-4,3.06414E+0,
3.10905E-4,3.18414E+0,
3.11156E-4,3.10414E+0,
3.11406E-4,3.26414E+0,
3.11656E-4,3.18414E+0,
3.11906E-4,3.30414E+0,
3.12156E-4,3.22414E+0,
3.12406E-4,3.38414E+0,
3.12656E-4,3.26414E+0,
3.12906E-4,3.38414E+0,
3.13157E-4,3.30414E+0,
3.13407E-4,3.42414E+0,
3.13657E-4,3.30414E+0,
3.13907E-4,3.42414E+0,
3.14157E-4,3.34414E+0,
3.14407E-4,3.42414E+0,
3.14657E-4,3.30414E+0,
3.14907E-4,3.42414E+0,
3.15158E-4,3.30414E+0,
3.15408E-4,3.42414E+0,
3.15658E-4,3.26414E+0,
3.15908E-4,3.38414E+0,
3.16158E-4,3.22414E+0,
3.16408E-4,3.34414E+0,
3.16658E-4,3.14414E+0,
3.16908E-4,3.30414E+0,
3.17159E-4,3.06414E+0,
3.17409E-4,3.22414E+0,
3.17659E-4,2.98414E+0,
3.17909E-4,3.14414E+0,
3.18159E-4,2.86414E+0,
3.18409E-4,3.06414E+0,
3.18659E-4,2.74414E+0,
3.18909E-4,2.94414E+0,
3.1916E-4,2.62414E+0,
3.1941E-4,2.82414E+0,
3.1966E-4,2.50414E+0,
3.1991E-4,2.74414E+0,
3.2016E-4,2.38414E+0,
3.2041E-4,2.58414E+0,
3.2066E-4,2.22414E+0,
3.2091E-4,2.46414E+0,
3.21161E-4,2.10414E+0,
3.21411E-4,2.30414E+0,
3.21661E-4,1.98414E+0,
3.21911E-4,2.18414E+0,
3.22161E-4,1.82414E+0,
3.22411E-4,2.02414E+0,
3.22661E-4,1.70414E+0,
3.22911E-4,1.90414E+0,
3.23162E-4,1.54414E+0,
3.23412E-4,1.78414E+0,
3.23662E-4,1.42414E+0,
3.23912E-4,1.66414E+0,
3.24162E-4,1.30414E+0,
3.24412E-4,1.50414E+0,
3.24662E-4,1.18414E+0,
3.24912E-4,1.42414E+0,
3.25163E-4,1.06414E+0,
3.25413E-4,1.26414E+0,
3.25663E-4,9.8414E-1,
3.25913E-4,1.14414E+0,
3.26163E-4,8.6414E-1,
3.26413E-4,1.06414E+0,
3.26663E-4,7.4414E-1,
3.26913E-4,9.4414E-1,
3.27164E-4,7.0414E-1,
3.27414E-4,8.6414E-1,
3.27664E-4,5.8414E-1,
3.27914E-4,7.8414E-1,
3.28164E-4,5.0414E-1,
3.28414E-4,7.0414E-1,
3.28664E-4,4.2414E-1,
3.28914E-4,6.2414E-1,
3.29165E-4,3.8414E-1,
3.29415E-4,5.4414E-1,
3.29665E-4,3.0414E-1,
3.29915E-4,4.6414E-1,
3.30165E-4,2.6414E-1,
3.30415E-4,3.8414E-1,
3.30665E-4,2.2414E-1,
3.30915E-4,3.4414E-1,
3.31166E-4,1.8414E-1,
3.31416E-4,3.0414E-1,
3.31666E-4,1.4414E-1,
3.31916E-4,2.6414E-1,
3.32166E-4,1.0414E-1,
3.32416E-4,2.6414E-1,
3.32666E-4,6.414E-2,
3.32916E-4,2.2414E-1,
3.33167E-4,6.414E-2,
3.33417E-4,2.2414E-1,
3.33667E-4,2.414E-2,
3.33917E-4,1.8414E-1,
3.34167E-4,2.414E-2,
3.34417E-4,1.4414E-1,
3.34667E-4,2.414E-2,
3.34917E-4,1.8414E-1,
3.35168E-4,2.414E-2,
3.35418E-4,1.4414E-1,
3.35668E-4,-1.586E-2,
3.35918E-4,1.4414E-1,
3.36168E-4,-1.586E-2,
3.36418E-4,1.4414E-1,
3.36668E-4,-1.586E-2,
3.36918E-4,1.4414E-1,
3.37169E-4,-1.586E-2,
3.37419E-4,1.4414E-1,
3.37669E-4,-1.586E-2,
3.37919E-4,1.4414E-1,
3.38169E-4,-1.586E-2,
3.38419E-4,1.4414E-1,
3.38669E-4,-1.586E-2,
3.38919E-4,1.4414E-1,
3.3917E-4,-1.586E-2,
3.3942E-4,1.4414E-1,
3.3967E-4,2.414E-2,
3.3992E-4,1.4414E-1,
3.4017E-4,2.414E-2,
3.4042E-4,1.4414E-1,
3.4067E-4,-1.586E-2,
3.4092E-4,1.4414E-1,
3.41171E-4,-1.586E-2,
3.41421E-4,1.4414E-1,
3.41671E-4,2.414E-2,
3.41921E-4,1.4414E-1,
3.42171E-4,2.414E-2,
3.42421E-4,1.4414E-1,
3.42671E-4,2.414E-2,
3.42921E-4,1.4414E-1,
3.43172E-4,2.414E-2,
3.43422E-4,1.4414E-1,
3.43672E-4,2.414E-2,
3.43922E-4,1.4414E-1,
3.44172E-4,2.414E-2,
3.44422E-4,1.4414E-1,
3.44672E-4,2.414E-2,
3.44922E-4,1.4414E-1,
3.45173E-4,2.414E-2,
3.45423E-4,1.4414E-1,
3.45673E-4,2.414E-2,
3.45923E-4,1.4414E-1,
3.46173E-4,2.414E-2,
3.46423E-4,1.4414E-1,
3.46673E-4,2.414E-2,
3.46923E-4,1.4414E-1,
3.47174E-4,2.414E-2,
3.47424E-4,1.4414E-1,
3.47674E-4,2.414E-2,
3.47924E-4,1.4414E-1,
3.48174E-4,2.414E-2,
3.48424E-4,1.4414E-1,
3.48674E-4,2.414E-2,
3.48924E-4,1.4414E-1,
3.49175E-4,2.414E-2,
3.49425E-4,1.4414E-1,
3.49675E-4,2.414E-2,
3.49925E-4,1.4414E-1,
3.50175E-4,2.414E-2,
3.50425E-4,1.4414E-1,
3.50675E-4,2.414E-2,
3.50925E-4,1.4414E-1,
3.51176E-4,2.414E-2,
3.51426E-4,1.4414E-1,
3.51676E-4,-1.586E-2,
3.51926E-4,1.4414E-1,
3.52176E-4,2.414E-2,
3.52426E-4,1.4414E-1,
3.52676E-4,-1.586E-2,
3.52926E-4,1.4414E-1,
3.53177E-4,-1.586E-2,
3.53427E-4,1.4414E-1,
3.53677E-4,-1.586E-2,
3.53927E-4,1.4414E-1,
3.54177E-4,-1.586E-2,
3.54427E-4,1.4414E-1,
3.54677E-4,-1.586E-2,
3.54927E-4,1.0414E-1,
3.55178E-4,-1.586E-2,
3.55428E-4,1.0414E-1,
3.55678E-4,-1.586E-2,
3.55928E-4,1.0414E-1,
3.56178E-4,-1.586E-2,
3.56428E-4,1.0414E-1,
3.56678E-4,-1.586E-2,
3.56928E-4,1.0414E-1,
3.57179E-4,-1.586E-2,
3.57429E-4,1.0414E-1,
3.57679E-4,-1.586E-2,
3.57929E-4,1.0414E-1,
3.58179E-4,-1.586E-2,
3.58429E-4,1.4414E-1,
3.58679E-4,-1.586E-2,
3.58929E-4,1.0414E-1,
3.5918E-4,-1.586E-2,
3.5943E-4,1.0414E-1,
3.5968E-4,-1.586E-2,
3.5993E-4,1.4414E-1,
3.6018E-4,-1.586E-2,
3.6043E-4,1.4414E-1,
3.6068E-4,-1.586E-2,
3.6093E-4,1.4414E-1,
3.61181E-4,2.414E-2,
3.61431E-4,1.4414E-1,
3.61681E-4,2.414E-2,
3.61931E-4,1.4414E-1,
3.62181E-4,2.414E-2,
3.62431E-4,1.4414E-1,
3.62681E-4,2.414E-2,
3.62931E-4,1.8414E-1,
3.63182E-4,2.414E-2,
3.63432E-4,1.8414E-1,
3.63682E-4,2.414E-2,
3.63932E-4,1.8414E-1,
3.64182E-4,6.414E-2,
3.64432E-4,1.8414E-1,
3.64682E-4,6.414E-2,
3.64932E-4,1.8414E-1,
3.65183E-4,6.414E-2,
3.65433E-4,2.2414E-1,
3.65683E-4,1.0414E-1,
3.65933E-4,2.2414E-1,
3.66183E-4,1.0414E-1,
3.66433E-4,2.6414E-1,
3.66683E-4,1.0414E-1,
3.66933E-4,2.6414E-1,
3.67184E-4,1.4414E-1,
3.67434E-4,3.0414E-1,
3.67684E-4,1.4414E-1,
3.67934E-4,3.0414E-1,
3.68184E-4,1.8414E-1,
3.68434E-4,3.0414E-1,
3.68684E-4,2.2414E-1,
3.68934E-4,3.4414E-1,
3.69185E-4,2.2414E-1,
3.69435E-4,3.8414E-1,
3.69685E-4,2.6414E-1,
3.69935E-4,3.8414E-1,
3.70185E-4,3.0414E-1,
3.70435E-4,4.2414E-1,
3.70685E-4,3.4414E-1,
3.70935E-4,4.6414E-1,
3.71186E-4,3.4414E-1,
3.71436E-4,5.0414E-1,
3.71686E-4,3.8414E-1,
3.71936E-4,5.4414E-1,
3.72186E-4,4.2414E-1,
3.72436E-4,5.4414E-1,
3.72686E-4,4.6414E-1,
3.72936E-4,5.8414E-1,
3.73187E-4,4.6414E-1,
3.73437E-4,6.2414E-1,
3.73687E-4,5.0414E-1,
3.73937E-4,6.2414E-1,
3.74187E-4,5.4414E-1,
3.74437E-4,7.0414E-1,
3.74687E-4,5.8414E-1,
3.74937E-4,7.0414E-1,
3.75188E-4,6.2414E-1,
3.75438E-4,7.4414E-1,
3.75688E-4,6.6414E-1,
3.75938E-4,7.8414E-1,
3.76188E-4,7.0414E-1,
3.76438E-4,8.2414E-1,
3.76688E-4,7.0414E-1,
3.76938E-4,8.6414E-1,
3.77189E-4,7.4414E-1,
3.77439E-4,8.6414E-1,
3.77689E-4,7.8414E-1,
3.77939E-4,9.0414E-1,
3.78189E-4,7.8414E-1,
3.78439E-4,9.0414E-1,
3.78689E-4,8.2414E-1,
3.78939E-4,9.4414E-1,
3.7919E-4,8.2414E-1,
3.7944E-4,9.4414E-1,
3.7969E-4,8.2414E-1,
3.7994E-4,9.4414E-1,
3.8019E-4,8.6414E-1,
3.8044E-4,9.8414E-1,
3.8069E-4,8.6414E-1,
3.8094E-4,9.4414E-1,
3.81191E-4,8.6414E-1,
3.81441E-4,9.8414E-1,
3.81691E-4,8.6414E-1,
3.81941E-4,9.8414E-1,
3.82191E-4,8.6414E-1,
3.82441E-4,9.8414E-1,
3.82691E-4,8.6414E-1,
3.82941E-4,9.4414E-1,
3.83192E-4,8.6414E-1,
3.83442E-4,9.4414E-1,
3.83692E-4,8.2414E-1,
3.83942E-4,9.4414E-1,
3.84192E-4,8.2414E-1,
3.84442E-4,9.4414E-1,
3.84692E-4,7.8414E-1,
3.84942E-4,9.0414E-1,
3.85193E-4,7.8414E-1,
3.85443E-4,9.0414E-1,
3.85693E-4,7.4414E-1,
3.85943E-4,8.6414E-1,
3.86193E-4,7.0414E-1,
3.86443E-4,8.2414E-1,
3.86693E-4,7.0414E-1,
3.86943E-4,8.2414E-1,
3.87194E-4,6.6414E-1,
3.87444E-4,7.8414E-1,
3.87694E-4,6.2414E-1,
3.87944E-4,7.4414E-1,
3.88194E-4,5.8414E-1,
3.88444E-4,7.0414E-1,
3.88694E-4,5.4414E-1,
3.88944E-4,7.0414E-1,
3.89195E-4,5.0414E-1,
3.89445E-4,6.2414E-1,
3.89695E-4,4.6414E-1,
3.89945E-4,6.2414E-1,
3.90195E-4,4.2414E-1,
3.90445E-4,5.8414E-1,
3.90695E-4,3.8414E-1,
3.90945E-4,5.4414E-1,
3.91196E-4,3.4414E-1,
3.91446E-4,5.0414E-1,
3.91696E-4,3.0414E-1,
3.91946E-4,4.6414E-1,
3.92196E-4,2.6414E-1,
3.92446E-4,4.2414E-1,
3.92696E-4,2.2414E-1,
3.92946E-4,3.8414E-1,
3.93197E-4,2.2414E-1,
3.93447E-4,3.4414E-1,
3.93697E-4,1.8414E-1,
3.93947E-4,3.4414E-1,
3.94197E-4,1.4414E-1,
3.94447E-4,3.0414E-1,
3.94697E-4,1.4414E-1,
3.94947E-4,3.0414E-1,
3.95198E-4,1.0414E-1,
3.95448E-4,2.6414E-1,
3.95698E-4,1.0414E-1,
3.95948E-4,2.2414E-1,
3.96198E-4,6.414E-2,
3.96448E-4,2.2414E-1,
3.96698E-4,6.414E-2,
3.96948E-4,1.8414E-1,
3.97199E-4,2.414E-2,
3.97449E-4,1.8414E-1,
3.97699E-4,2.414E-2,
3.97949E-4,1.8414E-1,
3.98199E-4,2.414E-2,
3.98449E-4,1.4414E-1,
3.98699E-4,-1.586E-2,
3.98949E-4,1.4414E-1,
3.992E-4,-1.586E-2,
3.9945E-4,1.0414E-1,
3.997E-4,-1.586E-2,
3.9995E-4,1.0414E-1,
4.002E-4,-1.586E-2,
4.0045E-4,1.0414E-1,
4.007E-4,-1.586E-2,
4.0095E-4,1.0414E-1,
4.01201E-4,-1.586E-2,
4.01451E-4,1.0414E-1,
4.01701E-4,-1.586E-2,
4.01951E-4,6.414E-2,
4.02201E-4,-1.586E-2,
4.02451E-4,1.0414E-1,
4.02701E-4,-5.586E-2,
4.02951E-4,6.414E-2,
4.03202E-4,-5.586E-2,
4.03452E-4,1.0414E-1,
4.03702E-4,-5.586E-2,
4.03952E-4,6.414E-2,
4.04202E-4,-5.586E-2,
4.04452E-4,1.0414E-1,
4.04702E-4,-5.586E-2,
4.04952E-4,6.414E-2,
4.05203E-4,-5.586E-2,
4.05453E-4,6.414E-2,
4.05703E-4,-5.586E-2,
4.05953E-4,6.414E-2,
4.06203E-4,-5.586E-2,
4.06453E-4,6.414E-2,
4.06703E-4,-5.586E-2,
4.06953E-4,6.414E-2,
4.07204E-4,-5.586E-2,
4.07454E-4,1.0414E-1,
4.07704E-4,-5.586E-2,
4.07954E-4,6.414E-2,
4.08204E-4,-5.586E-2,
4.08454E-4,1.0414E-1,
4.08704E-4,-5.586E-2,
4.08954E-4,1.0414E-1,
4.09205E-4,-5.586E-2,
4.09455E-4,6.414E-2,
4.09705E-4,-1.586E-2,
4.09955E-4,1.0414E-1,
4.10205E-4,-5.586E-2,
4.10455E-4,6.414E-2,
4.10705E-4,-5.586E-2,
4.10955E-4,6.414E-2,
4.11206E-4,-5.586E-2,
4.11456E-4,6.414E-2,
4.11706E-4,-5.586E-2,
4.11956E-4,1.0414E-1,
4.12206E-4,-5.586E-2,
4.12456E-4,6.414E-2,
4.12706E-4,-1.586E-2,
4.12956E-4,6.414E-2,
4.13207E-4,-5.586E-2,
4.13457E-4,6.414E-2,
4.13707E-4,-1.586E-2,
4.13957E-4,1.0414E-1,
4.14207E-4,-5.586E-2,
4.14457E-4,6.414E-2,
4.14707E-4,-5.586E-2,
